"","CU_Name","Area","Year","AreaTot"
"509","5 - Bute Inlet",13,"1999",10392.0860312234
"510","5 - Bute Inlet",13,"2000",10343.1108506064
"511","5 - Bute Inlet",13,"2001",51715.5542530322
"512","5 - Bute Inlet",13,"2002",58772.1416308584
"513","5 - Bute Inlet",13,"2003",34500.7391310541
"514","5 - Bute Inlet",13,"2004",1247.5836145821
"515","5 - Bute Inlet",13,"2005",38038.1669487692
"516","5 - Bute Inlet",13,"2006",24065.7651084286
"517","5 - Bute Inlet",13,"2007",507.491639830007
"518","5 - Bute Inlet",13,"2008",41727.9760236575
"519","5 - Bute Inlet",13,"2009",54949.233580613
"520","5 - Bute Inlet",13,"2010",24678.4022654554
"521","5 - Bute Inlet",13,"2011",42700.0540385423
"522","5 - Bute Inlet",13,"2012",81299.1303975508
"523","5 - Bute Inlet",13,"2013",82297.1822444181
"524","5 - Bute Inlet",13,"2014",38671.5297084281
"525","5 - Bute Inlet",13,"2015",41064.6552675201
"526","5 - Bute Inlet",13,"2016",111760.218916289
"527","5 - Bute Inlet",13,"2017",39534.3490532521
"528","5 - Bute Inlet",13,"2018",30796.1655419809
"529","6 - Georgia Strait",13,"1953",8700.02865910699
"530","6 - Georgia Strait",13,"1954",19675.1164207445
"531","6 - Georgia Strait",13,"1955",3965.47071921925
"532","6 - Georgia Strait",13,"1956",4046.47817594891
"533","6 - Georgia Strait",13,"1957",7877.82834346662
"534","6 - Georgia Strait",13,"1958",25019.6078189912
"535","6 - Georgia Strait",13,"1959",7942.55336947131
"536","6 - Georgia Strait",13,"1960",2596.33785991182
"537","6 - Georgia Strait",13,"1961",5522.91618634494
"538","6 - Georgia Strait",13,"1962",4396.97411966619
"539","6 - Georgia Strait",13,"1963",8691.66199005228
"540","6 - Georgia Strait",13,"1964",7248.94242458566
"541","6 - Georgia Strait",13,"1965",3111.75847561639
"542","6 - Georgia Strait",13,"1966",6542.81590400437
"543","6 - Georgia Strait",13,"1967",8433.07992235186
"544","6 - Georgia Strait",13,"1968",16822.0832978013
"545","6 - Georgia Strait",13,"1969",10682.5872691177
"546","6 - Georgia Strait",13,"1970",10040.2823161173
"547","6 - Georgia Strait",13,"1971",6545.68632675878
"548","6 - Georgia Strait",13,"1972",22316.9567149602
"549","6 - Georgia Strait",13,"1973",18623.4566650963
"550","6 - Georgia Strait",13,"1974",10422.7775118869
"551","6 - Georgia Strait",13,"1975",13025.0537492424
"552","6 - Georgia Strait",13,"1976",11994.8899584728
"553","6 - Georgia Strait",13,"1977",16059.5520407992
"554","6 - Georgia Strait",13,"1978",16210.4498728089
"555","6 - Georgia Strait",13,"1979",12212.0842763872
"556","6 - Georgia Strait",13,"1980",13751.5049020811
"557","6 - Georgia Strait",13,"1981",16711.0611696843
"558","6 - Georgia Strait",13,"1982",7225.83488184037
"559","6 - Georgia Strait",13,"1983",10865.3003632636
"560","6 - Georgia Strait",13,"1984",17500.5525019199
"561","6 - Georgia Strait",13,"1985",17950.8750174074
"562","6 - Georgia Strait",13,"1986",13822.7717798073
"563","6 - Georgia Strait",13,"1987",6039.62697122152
"564","6 - Georgia Strait",13,"1988",4642.03850055573
"565","6 - Georgia Strait",13,"1989",3374.06648091171
"566","6 - Georgia Strait",13,"1990",3912.91422986501
"567","6 - Georgia Strait",13,"1991",9115.02126150129
"568","6 - Georgia Strait",13,"1992",24440.7965347049
"569","6 - Georgia Strait",13,"1993",17304.8021043689
"570","6 - Georgia Strait",13,"1994",13303.5755996638
"571","6 - Georgia Strait",13,"1995",6537.69885840103
"572","6 - Georgia Strait",13,"1996",9941.05748767913
"573","6 - Georgia Strait",13,"1997",22516.1122621415
"574","6 - Georgia Strait",13,"1998",14625.5663951996
"575","6 - Georgia Strait",13,"1999",5839.06914207339
"576","6 - Georgia Strait",13,"2000",4929.52054008497
"577","6 - Georgia Strait",13,"2001",37687
"578","6 - Georgia Strait",13,"2002",44632.0208259555
"579","6 - Georgia Strait",13,"2003",22416.1631253443
"580","6 - Georgia Strait",13,"2004",49702.757346074
"581","6 - Georgia Strait",13,"2005",55917.1095252067
"582","6 - Georgia Strait",13,"2006",15611.1664874776
"583","6 - Georgia Strait",13,"2007",7517.92753327046
"584","6 - Georgia Strait",13,"2008",21850.8182264191
"585","6 - Georgia Strait",13,"2009",13265.5505798095
"586","6 - Georgia Strait",13,"2010",3920.48161292409
"587","6 - Georgia Strait",13,"2011",23462.5710625783
"588","6 - Georgia Strait",13,"2012",18831.7498120723
"589","6 - Georgia Strait",13,"2013",33623.0200781453
"590","6 - Georgia Strait",13,"2014",23354.060249947
"591","6 - Georgia Strait",13,"2015",23971.5074969172
"592","6 - Georgia Strait",13,"2016",48519.7130000787
"593","6 - Georgia Strait",13,"2017",29582.0729259666
"594","6 - Georgia Strait",13,"2018",8616.53030527331
"595","6 - Georgia Strait",14,"1953",55497.039916994
"596","6 - Georgia Strait",14,"1954",65712.1066186558
"597","6 - Georgia Strait",14,"1955",20319.7694972054
"598","6 - Georgia Strait",14,"1956",18181.7648465566
"599","6 - Georgia Strait",14,"1957",44169.4693960646
"600","6 - Georgia Strait",14,"1958",62027.957940656
"601","6 - Georgia Strait",14,"1959",33209.765255026
"602","6 - Georgia Strait",14,"1960",20891.4086543131
"603","6 - Georgia Strait",14,"1961",14019.2364338578
"604","6 - Georgia Strait",14,"1962",11480.126935515
"605","6 - Georgia Strait",14,"1963",9262.65429908692
"606","6 - Georgia Strait",14,"1964",17485.61619704
"607","6 - Georgia Strait",14,"1965",5009.02882112859
"608","6 - Georgia Strait",14,"1966",24689.9770374713
"609","6 - Georgia Strait",14,"1967",15747.7993470514
"610","6 - Georgia Strait",14,"1968",55120.908173033
"611","6 - Georgia Strait",14,"1969",27972.8110582748
"612","6 - Georgia Strait",14,"1970",26709.1799633943
"613","6 - Georgia Strait",14,"1971",9795.45216747987
"614","6 - Georgia Strait",14,"1972",57987.1512117862
"615","6 - Georgia Strait",14,"1973",25800.9693887823
"616","6 - Georgia Strait",14,"1974",26200.6693974149
"617","6 - Georgia Strait",14,"1975",7345.36362124781
"618","6 - Georgia Strait",14,"1976",12851.9364871294
"619","6 - Georgia Strait",14,"1977",14910.2378978096
"620","6 - Georgia Strait",14,"1978",33089.2521053827
"621","6 - Georgia Strait",14,"1979",13088.3430170317
"622","6 - Georgia Strait",14,"1980",33102.5159386489
"623","6 - Georgia Strait",14,"1981",39402.5814798039
"624","6 - Georgia Strait",14,"1982",11195.9895924024
"625","6 - Georgia Strait",14,"1983",28048.4733854231
"626","6 - Georgia Strait",14,"1984",11550.4854118409
"627","6 - Georgia Strait",14,"1985",16692.2833581379
"628","6 - Georgia Strait",14,"1986",13654.9253490468
"629","6 - Georgia Strait",14,"1987",8014.96137511164
"630","6 - Georgia Strait",14,"1988",8592.9179164384
"631","6 - Georgia Strait",14,"1989",8978.22283515354
"632","6 - Georgia Strait",14,"1990",13825.5557315574
"633","6 - Georgia Strait",14,"1991",6833.76995445099
"634","6 - Georgia Strait",14,"1992",14422.9349382105
"635","6 - Georgia Strait",14,"1993",15304.2424122892
"636","6 - Georgia Strait",14,"1994",23701.1788024975
"637","6 - Georgia Strait",14,"1995",12020.5344127505
"638","6 - Georgia Strait",14,"1996",8046.83211578406
"639","6 - Georgia Strait",14,"1997",40363.5871886085
"640","6 - Georgia Strait",14,"1998",59706.9601052276
"641","6 - Georgia Strait",14,"1999",78607.2110238605
"642","6 - Georgia Strait",14,"2000",12069.8206069833
"643","6 - Georgia Strait",14,"2001",55214.8419428585
"644","6 - Georgia Strait",14,"2002",37856.1593276869
"645","6 - Georgia Strait",14,"2003",68449.3991311997
"646","6 - Georgia Strait",14,"2004",60510.0803488318
"647","6 - Georgia Strait",14,"2005",28031.2197618304
"648","6 - Georgia Strait",14,"2006",19934.4917125359
"649","6 - Georgia Strait",14,"2007",40733.5797531008
"650","6 - Georgia Strait",14,"2008",36929.594789581
"651","6 - Georgia Strait",14,"2009",23536.1012708012
"652","6 - Georgia Strait",14,"2010",16541.4179154642
"653","6 - Georgia Strait",14,"2011",66667.5322221559
"654","6 - Georgia Strait",14,"2012",54310.9728514392
"655","6 - Georgia Strait",14,"2013",44945.8853508994
"656","6 - Georgia Strait",14,"2014",22908.0311011903
"657","6 - Georgia Strait",14,"2015",30721.6001473294
"658","6 - Georgia Strait",14,"2016",53334.4759049935
"659","6 - Georgia Strait",14,"2017",30811.6889647581
"660","6 - Georgia Strait",14,"2018",28001.9927562805
"661","6 - Georgia Strait",15,"1953",84532.3084540174
"662","6 - Georgia Strait",15,"1954",73624.4671880273
"663","6 - Georgia Strait",15,"1955",23161.9934404742
"664","6 - Georgia Strait",15,"1956",44622.0478039467
"665","6 - Georgia Strait",15,"1957",71408.7387766248
"666","6 - Georgia Strait",15,"1958",46002.9586988136
"667","6 - Georgia Strait",15,"1959",30148.0985990557
"668","6 - Georgia Strait",15,"1960",20925.0079683939
"669","6 - Georgia Strait",15,"1961",17706.4409001415
"670","6 - Georgia Strait",15,"1962",18105.5647158818
"671","6 - Georgia Strait",15,"1963",16001.3955159428
"672","6 - Georgia Strait",15,"1964",25023.3145410531
"673","6 - Georgia Strait",15,"1965",17344.5687125558
"674","6 - Georgia Strait",15,"1966",22309.4195949315
"675","6 - Georgia Strait",15,"1967",18454.2091249088
"676","6 - Georgia Strait",15,"1968",75693.009169021
"677","6 - Georgia Strait",15,"1969",26268.7915081819
"678","6 - Georgia Strait",15,"1970",14414.681565539
"679","6 - Georgia Strait",15,"1971",27270.4561294365
"680","6 - Georgia Strait",15,"1972",46011.7748344942
"681","6 - Georgia Strait",15,"1973",15763.7317272784
"682","6 - Georgia Strait",15,"1974",29721.9842722013
"683","6 - Georgia Strait",15,"1975",23241.0151729044
"684","6 - Georgia Strait",15,"1976",17519.9388986302
"685","6 - Georgia Strait",15,"1977",38178.7997623624
"686","6 - Georgia Strait",15,"1978",37062.3489922897
"687","6 - Georgia Strait",15,"1979",28390.8753706702
"688","6 - Georgia Strait",15,"1980",35683.9719246852
"689","6 - Georgia Strait",15,"1981",39601.6261683015
"690","6 - Georgia Strait",15,"1982",26626.7705861112
"691","6 - Georgia Strait",15,"1983",46411.4486714992
"692","6 - Georgia Strait",15,"1984",67644.1882779461
"693","6 - Georgia Strait",15,"1985",83281.2946990584
"694","6 - Georgia Strait",15,"1986",36030.6264405469
"695","6 - Georgia Strait",15,"1987",33191.5839705875
"696","6 - Georgia Strait",15,"1988",26022.4171592137
"697","6 - Georgia Strait",15,"1989",12898.7938378199
"698","6 - Georgia Strait",15,"1990",37611.7137738986
"699","6 - Georgia Strait",15,"1991",39273.5472872472
"700","6 - Georgia Strait",15,"1992",34048.281726365
"701","6 - Georgia Strait",15,"1993",73139.0211892884
"702","6 - Georgia Strait",15,"1994",58589.83124834
"703","6 - Georgia Strait",15,"1995",32436.3340800819
"704","6 - Georgia Strait",15,"1996",19537.6737600249
"705","6 - Georgia Strait",15,"1997",18813.8405170214
"706","6 - Georgia Strait",15,"1998",74265.1575018716
"707","6 - Georgia Strait",15,"1999",43411.5972365923
"708","6 - Georgia Strait",15,"2000",13461.8804546558
"709","6 - Georgia Strait",15,"2001",64034.9425134444
"710","6 - Georgia Strait",15,"2002",64655.1859676395
"711","6 - Georgia Strait",15,"2003",75976.1366946339
"712","6 - Georgia Strait",15,"2004",103536.129671098
"713","6 - Georgia Strait",15,"2005",54446.7006372836
"714","6 - Georgia Strait",15,"2006",39551.5670694755
"715","6 - Georgia Strait",15,"2007",30828.523147018
"716","6 - Georgia Strait",15,"2008",27298.5836088606
"717","6 - Georgia Strait",15,"2009",27616.8242677064
"718","6 - Georgia Strait",15,"2010",19042.6718056626
"719","6 - Georgia Strait",15,"2011",61194.1211940366
"720","6 - Georgia Strait",15,"2012",65597.2277621924
"721","6 - Georgia Strait",15,"2013",60146.9121211076
"722","6 - Georgia Strait",15,"2014",30751.9061374337
"723","6 - Georgia Strait",15,"2015",29205.5640672089
"724","6 - Georgia Strait",15,"2016",79944.9814798651
"725","6 - Georgia Strait",15,"2017",32962.7794576718
"726","6 - Georgia Strait",15,"2018",31371.02352017
"727","6 - Georgia Strait",16,"1953",39609.6557482462
"728","6 - Georgia Strait",16,"1954",40055.7348742535
"729","6 - Georgia Strait",16,"1955",21190.8540935264
"730","6 - Georgia Strait",16,"1956",17391.8020922925
"731","6 - Georgia Strait",16,"1957",63286.428830551
"732","6 - Georgia Strait",16,"1958",54904.3501641724
"733","6 - Georgia Strait",16,"1959",92143.4753533346
"734","6 - Georgia Strait",16,"1960",62918.8695771806
"735","6 - Georgia Strait",16,"1961",54143.909384618
"736","6 - Georgia Strait",16,"1962",33858.1015200019
"737","6 - Georgia Strait",16,"1963",15919.6711092701
"738","6 - Georgia Strait",16,"1964",28807.9035773933
"739","6 - Georgia Strait",16,"1965",10061.2995827227
"740","6 - Georgia Strait",16,"1966",18921.6817745146
"741","6 - Georgia Strait",16,"1967",14681.8956697472
"742","6 - Georgia Strait",16,"1968",69806.033441219
"743","6 - Georgia Strait",16,"1969",71826.2091610716
"744","6 - Georgia Strait",16,"1970",51076.5904650971
"745","6 - Georgia Strait",16,"1971",36319.850175775
"746","6 - Georgia Strait",16,"1972",85976.5167049297
"747","6 - Georgia Strait",16,"1973",79534.2528839958
"748","6 - Georgia Strait",16,"1974",84394.3449103355
"749","6 - Georgia Strait",16,"1975",33802.9209494685
"750","6 - Georgia Strait",16,"1976",30322.0943149824
"751","6 - Georgia Strait",16,"1977",82330.3423002421
"752","6 - Georgia Strait",16,"1978",37932.8689432829
"753","6 - Georgia Strait",16,"1979",26589.6394384896
"754","6 - Georgia Strait",16,"1980",64438.5955262678
"755","6 - Georgia Strait",16,"1981",60738.1087433878
"756","6 - Georgia Strait",16,"1982",37249.1535146548
"757","6 - Georgia Strait",16,"1983",41065.9013715528
"758","6 - Georgia Strait",16,"1984",77993.3710641294
"759","6 - Georgia Strait",16,"1985",107934.431328339
"760","6 - Georgia Strait",16,"1986",64212.2716893671
"761","6 - Georgia Strait",16,"1987",95249.4626129293
"762","6 - Georgia Strait",16,"1988",105405.767653704
"763","6 - Georgia Strait",16,"1989",53065.335369315
"764","6 - Georgia Strait",16,"1990",142295.080317106
"765","6 - Georgia Strait",16,"1991",63449.0900387453
"766","6 - Georgia Strait",16,"1992",136374.349704953
"767","6 - Georgia Strait",16,"1993",134002.088153234
"768","6 - Georgia Strait",16,"1994",110913.88048709
"769","6 - Georgia Strait",16,"1995",37295.1611899853
"770","6 - Georgia Strait",16,"1996",43601.9534012446
"771","6 - Georgia Strait",16,"1997",55422.7722903744
"772","6 - Georgia Strait",16,"1998",137114.464496712
"773","6 - Georgia Strait",16,"1999",20826.0889291736
"774","6 - Georgia Strait",16,"2000",8314.07329605181
"775","6 - Georgia Strait",16,"2001",84699.0057240217
"776","6 - Georgia Strait",16,"2002",92274.0538420742
"777","6 - Georgia Strait",16,"2003",58464.5940534131
"778","6 - Georgia Strait",16,"2004",74773.8900486504
"779","6 - Georgia Strait",16,"2005",54902.296093757
"780","6 - Georgia Strait",16,"2006",53248.3894517863
"781","6 - Georgia Strait",16,"2007",46128.689700329
"782","6 - Georgia Strait",16,"2008",25363.2608280935
"783","6 - Georgia Strait",16,"2009",50116.2253697863
"784","6 - Georgia Strait",16,"2010",9272.56104531652
"785","6 - Georgia Strait",16,"2011",57803.8100101245
"786","6 - Georgia Strait",16,"2012",99720.6086624367
"787","6 - Georgia Strait",16,"2013",79594.4371209178
"788","6 - Georgia Strait",16,"2014",51715.7793488362
"789","6 - Georgia Strait",16,"2015",40037.4823820549
"790","6 - Georgia Strait",16,"2016",161625.862804031
"791","6 - Georgia Strait",16,"2017",60506.5202214281
"792","6 - Georgia Strait",16,"2018",16743.1626447837
"793","6 - Georgia Strait",17,"1953",92002.1392850234
"794","6 - Georgia Strait",17,"1954",144449.091611562
"795","6 - Georgia Strait",17,"1955",39684.7016430339
"796","6 - Georgia Strait",17,"1956",52561.8398327537
"797","6 - Georgia Strait",17,"1957",119839.322147809
"798","6 - Georgia Strait",17,"1958",188003.431558658
"799","6 - Georgia Strait",17,"1959",29326.3463429483
"800","6 - Georgia Strait",17,"1960",15526.9180445958
"801","6 - Georgia Strait",17,"1961",18427.4936093753
"802","6 - Georgia Strait",17,"1962",25227.0259652078
"803","6 - Georgia Strait",17,"1963",18696.3066958404
"804","6 - Georgia Strait",17,"1964",34196.5650149313
"805","6 - Georgia Strait",17,"1965",31687.4789383569
"806","6 - Georgia Strait",17,"1966",132444.209043152
"807","6 - Georgia Strait",17,"1967",43201.5369773191
"808","6 - Georgia Strait",17,"1968",62946.9251456068
"809","6 - Georgia Strait",17,"1969",59455.7641754399
"810","6 - Georgia Strait",17,"1970",62719.8078206445
"811","6 - Georgia Strait",17,"1971",37177.4392256238
"812","6 - Georgia Strait",17,"1972",134203.657239845
"813","6 - Georgia Strait",17,"1973",94216.6451971806
"814","6 - Georgia Strait",17,"1974",74840.942146711
"815","6 - Georgia Strait",17,"1975",26084.2586008991
"816","6 - Georgia Strait",17,"1976",23462.243304392
"817","6 - Georgia Strait",17,"1977",92997.9484823158
"818","6 - Georgia Strait",17,"1978",87724.3354480023
"819","6 - Georgia Strait",17,"1979",66572.1870281665
"820","6 - Georgia Strait",17,"1980",82579.248478074
"821","6 - Georgia Strait",17,"1981",76073.0218323233
"822","6 - Georgia Strait",17,"1982",130917.350137639
"823","6 - Georgia Strait",17,"1983",99234.9228710046
"824","6 - Georgia Strait",17,"1984",126446.894304426
"825","6 - Georgia Strait",17,"1985",142169.596519912
"826","6 - Georgia Strait",17,"1986",46591.2467801019
"827","6 - Georgia Strait",17,"1987",90056.4612029915
"828","6 - Georgia Strait",17,"1988",79337.2726786392
"829","6 - Georgia Strait",17,"1989",41234.7121953977
"830","6 - Georgia Strait",17,"1990",86613.0099728829
"831","6 - Georgia Strait",17,"1991",86317.9297733044
"832","6 - Georgia Strait",17,"1992",126084.305627702
"833","6 - Georgia Strait",17,"1993",107864.116017733
"834","6 - Georgia Strait",17,"1994",63255.9659212459
"835","6 - Georgia Strait",17,"1995",35345.8568506324
"836","6 - Georgia Strait",17,"1996",56937.4670074522
"837","6 - Georgia Strait",17,"1997",41318.4952354934
"838","6 - Georgia Strait",17,"1998",75211.5867504571
"839","6 - Georgia Strait",17,"1999",51868.1669683685
"840","6 - Georgia Strait",17,"2000",41832.8462593025
"841","6 - Georgia Strait",17,"2001",90559.225631604
"842","6 - Georgia Strait",17,"2002",64868.579247485
"843","6 - Georgia Strait",17,"2003",91326.1622559213
"844","6 - Georgia Strait",17,"2004",90271.7727921355
"845","6 - Georgia Strait",17,"2005",54299.8388749513
"846","6 - Georgia Strait",17,"2006",75787.1473603047
"847","6 - Georgia Strait",17,"2007",53715.5379463478
"848","6 - Georgia Strait",17,"2008",63767.5425059769
"849","6 - Georgia Strait",17,"2009",86198.595341522
"850","6 - Georgia Strait",17,"2010",33726.6921811897
"851","6 - Georgia Strait",17,"2011",93581.9662076264
"852","6 - Georgia Strait",17,"2012",103357.665607717
"853","6 - Georgia Strait",17,"2013",116572.559972215
"854","6 - Georgia Strait",17,"2014",93574.0210003515
"855","6 - Georgia Strait",17,"2015",72097.5726452122
"856","6 - Georgia Strait",17,"2016",202469.747113463
"857","6 - Georgia Strait",17,"2017",139659.971477172
"858","6 - Georgia Strait",17,"2018",169416.782737978
"859","6 - Georgia Strait",18,"1953",31043.1661395935
"860","6 - Georgia Strait",18,"1954",78558.9223048757
"861","6 - Georgia Strait",18,"1955",36520.01352314
"862","6 - Georgia Strait",18,"1956",36523.8513720248
"863","6 - Georgia Strait",18,"1957",36547.2511845446
"864","6 - Georgia Strait",18,"1958",78562.2592283815
"865","6 - Georgia Strait",18,"1959",78537.0288014071
"866","6 - Georgia Strait",18,"1960",16519.0851934836
"867","6 - Georgia Strait",18,"1961",42521.4785587058
"868","6 - Georgia Strait",18,"1962",90025.6824780475
"869","6 - Georgia Strait",18,"1963",38514.9029614631
"870","6 - Georgia Strait",18,"1964",38521.1339133964
"871","6 - Georgia Strait",18,"1965",38515.8727412227
"872","6 - Georgia Strait",18,"1966",82540.078996773
"873","6 - Georgia Strait",18,"1967",78525.0795921829
"874","6 - Georgia Strait",18,"1968",103525
"875","6 - Georgia Strait",18,"1969",78538.1184579827
"876","6 - Georgia Strait",18,"1970",36528.1896703487
"877","6 - Georgia Strait",18,"1971",16518.5024435575
"878","6 - Georgia Strait",18,"1972",94100
"879","6 - Georgia Strait",18,"1973",80043.3410301107
"880","6 - Georgia Strait",18,"1974",80042.2214772934
"881","6 - Georgia Strait",18,"1975",55021.6137964273
"882","6 - Georgia Strait",18,"1976",44019.3840109631
"883","6 - Georgia Strait",18,"1977",82545.0844087093
"884","6 - Georgia Strait",18,"1978",157553.640039256
"885","6 - Georgia Strait",18,"1979",28024.649660569
"886","6 - Georgia Strait",18,"1980",113549.757416111
"887","6 - Georgia Strait",18,"1981",72045.3666462221
"888","6 - Georgia Strait",18,"1982",112046.006535926
"889","6 - Georgia Strait",18,"1983",75042.4466896681
"890","6 - Georgia Strait",18,"1984",82054.5516895133
"891","6 - Georgia Strait",18,"1985",198078.535767269
"892","6 - Georgia Strait",18,"1986",75039.2870400103
"893","6 - Georgia Strait",18,"1987",183063.170787347
"894","6 - Georgia Strait",18,"1988",172559.330575091
"895","6 - Georgia Strait",18,"1989",46024.2657864572
"896","6 - Georgia Strait",18,"1990",133061.246047142
"897","6 - Georgia Strait",18,"1991",155053.098801001
"898","6 - Georgia Strait",18,"1992",115062.989128649
"899","6 - Georgia Strait",18,"1993",188809.332898869
"900","6 - Georgia Strait",18,"1994",106696.898030917
"901","6 - Georgia Strait",18,"1995",55040
"902","6 - Georgia Strait",18,"1996",73850.028658139
"903","6 - Georgia Strait",18,"1997",49317.9161776094
"904","6 - Georgia Strait",18,"1998",97934.7064292456
"905","6 - Georgia Strait",18,"1999",34249.6186987675
"906","6 - Georgia Strait",18,"2000",29415.3915575992
"907","6 - Georgia Strait",18,"2001",121189.87598863
"908","6 - Georgia Strait",18,"2002",86982.1582759725
"909","6 - Georgia Strait",18,"2003",183152.948068168
"910","6 - Georgia Strait",18,"2004",214184.644693982
"911","6 - Georgia Strait",18,"2005",139303.249501816
"912","6 - Georgia Strait",18,"2006",161134.20602097
"913","6 - Georgia Strait",18,"2007",287704.791897621
"914","6 - Georgia Strait",18,"2008",160828.524017272
"915","6 - Georgia Strait",18,"2009",140698.355721122
"916","6 - Georgia Strait",18,"2010",163975.889779811
"917","6 - Georgia Strait",18,"2011",134633.748709777
"918","6 - Georgia Strait",18,"2012",272121.182454166
"919","6 - Georgia Strait",18,"2013",137878.773034879
"920","6 - Georgia Strait",18,"2014",229716.007953917
"921","6 - Georgia Strait",18,"2015",122846.897918292
"922","6 - Georgia Strait",18,"2016",241727.868663388
"923","6 - Georgia Strait",18,"2017",236311.001766019
"924","6 - Georgia Strait",18,"2018",189128.78881542
"925","6 - Georgia Strait",19,"1953",7555.99852498042
"926","6 - Georgia Strait",19,"1954",15076.4386668013
"927","6 - Georgia Strait",19,"1955",3525.96312262467
"928","6 - Georgia Strait",19,"1956",3530.94188326144
"929","6 - Georgia Strait",19,"1957",7561.29796787464
"930","6 - Georgia Strait",19,"1958",7580.7675874797
"931","6 - Georgia Strait",19,"1959",3548.03668523791
"932","6 - Georgia Strait",19,"1960",2224.75882008707
"933","6 - Georgia Strait",19,"1961",7027.86368245008
"934","6 - Georgia Strait",19,"1962",7533.31733859092
"935","6 - Georgia Strait",19,"1963",3519.33329845176
"936","6 - Georgia Strait",19,"1964",5527.41658133907
"937","6 - Georgia Strait",19,"1965",12075
"938","6 - Georgia Strait",19,"1966",10000
"939","6 - Georgia Strait",19,"1967",7025
"940","6 - Georgia Strait",19,"1968",7200
"941","6 - Georgia Strait",19,"1969",8200
"942","6 - Georgia Strait",19,"1970",7575
"943","6 - Georgia Strait",19,"1971",3524.00283086493
"944","6 - Georgia Strait",19,"1972",3577.69144919743
"945","6 - Georgia Strait",19,"1973",7556.22540676982
"946","6 - Georgia Strait",19,"1974",7554.77303444761
"947","6 - Georgia Strait",19,"1975",1528.03912350168
"948","6 - Georgia Strait",19,"1976",3525.14646971815
"949","6 - Georgia Strait",19,"1977",7558.48705515731
"950","6 - Georgia Strait",19,"1978",28569.586094715
"951","6 - Georgia Strait",19,"1979",8031.97748619938
"952","6 - Georgia Strait",19,"1980",26064.5492493716
"953","6 - Georgia Strait",19,"1981",32058.8531959464
"954","6 - Georgia Strait",19,"1982",16059.6833114002
"955","6 - Georgia Strait",19,"1983",14055.0651977244
"956","6 - Georgia Strait",19,"1984",21004
"957","6 - Georgia Strait",19,"1985",16601.882799034
"958","6 - Georgia Strait",19,"1986",42050.9662506802
"959","6 - Georgia Strait",19,"1987",53081.9501337526
"960","6 - Georgia Strait",19,"1988",43576.9683071639
"961","6 - Georgia Strait",19,"1989",14531.4794943882
"962","6 - Georgia Strait",19,"1990",37433.453208768
"963","6 - Georgia Strait",19,"1991",34068.8839577101
"964","6 - Georgia Strait",19,"1992",17081.7144717448
"965","6 - Georgia Strait",19,"1993",22097.6608427196
"966","6 - Georgia Strait",19,"1994",45006
"967","6 - Georgia Strait",19,"1995",22335.1479502977
"968","6 - Georgia Strait",19,"1996",27550
"969","6 - Georgia Strait",19,"1997",42047.5165819504
"970","6 - Georgia Strait",19,"1998",40510
"971","6 - Georgia Strait",19,"1999",32646.7650011839
"972","6 - Georgia Strait",19,"2000",10521.0779589436
"973","6 - Georgia Strait",19,"2001",62090.1256294865
"974","6 - Georgia Strait",19,"2002",51077.3634962106
"975","6 - Georgia Strait",19,"2003",21491.1483781295
"976","6 - Georgia Strait",19,"2004",16470.5916939368
"977","6 - Georgia Strait",19,"2005",9574.32602174404
"978","6 - Georgia Strait",19,"2006",20787.5039743956
"979","6 - Georgia Strait",19,"2007",18269.787513364
"980","6 - Georgia Strait",19,"2008",30778.1400915915
"981","6 - Georgia Strait",19,"2009",17192.7076523646
"982","6 - Georgia Strait",19,"2010",3741.75274664377
"983","6 - Georgia Strait",19,"2011",43084.0057173961
"984","6 - Georgia Strait",19,"2012",41914.6800794028
"985","6 - Georgia Strait",19,"2013",23086.7020917454
"986","6 - Georgia Strait",19,"2014",33584.9109406461
"987","6 - Georgia Strait",19,"2015",29060.839682995
"988","6 - Georgia Strait",19,"2016",13402.0640469895
"989","6 - Georgia Strait",19,"2017",13924.0680417357
"990","6 - Georgia Strait",19,"2018",61067.1878751967
"991","6 - Georgia Strait",29,"1953",2183.09663929316
"992","6 - Georgia Strait",29,"1954",1185.50948428593
"993","6 - Georgia Strait",29,"1955",516.710517226435
"994","6 - Georgia Strait",29,"1956",577.443807255272
"995","6 - Georgia Strait",29,"1957",822.74176400729
"996","6 - Georgia Strait",29,"1958",1060.24144324319
"997","6 - Georgia Strait",29,"1959",610.97433165025
"998","6 - Georgia Strait",29,"1960",377.019862134845
"999","6 - Georgia Strait",29,"1961",414.894449838449
"1000","6 - Georgia Strait",29,"1962",431.420741075062
"1001","6 - Georgia Strait",29,"1963",260.836768976803
"1002","6 - Georgia Strait",29,"1964",409.440497855569
"1003","6 - Georgia Strait",29,"1965",276.183364731802
"1004","6 - Georgia Strait",29,"1966",709.243141955653
"1005","6 - Georgia Strait",29,"1967",504.598291895904
"1006","6 - Georgia Strait",29,"1968",1060.65953680758
"1007","6 - Georgia Strait",29,"1969",628.217957135023
"1008","6 - Georgia Strait",29,"1970",646.096622475654
"1009","6 - Georgia Strait",29,"1971",492.797946072516
"1010","6 - Georgia Strait",29,"1972",1347.71724553706
"1011","6 - Georgia Strait",29,"1973",885.864251259935
"1012","6 - Georgia Strait",29,"1974",918.147522959407
"1013","6 - Georgia Strait",29,"1975",742.034563221413
